sport,Vem var Sveriges första professionella fotbollsproffs utomlands?,Sven Rydell,Gunnar Nordahl,Karl-Erik Palmér,Nisse Liedholm
sport,Vem är Englands meste landslagsman?,Peter Shilton,David Beckham,Wayne Rooney,Steven Gerrard
sport,Vilket land vann Copa América 2021?,Argentina,Brasilien,Chile,Uruguay
sport,Vem gjorde sista målet på Råsunda innan rivningen?,Zlatan Ibrahimović,Anders Svensson,Ola Toivonen,Kim Källström
sport,Vem var Sveriges yngsta EM-spelare?,Alexander Isak,Kennet Andersson,Zlatan Ibrahimović,Kim Källström
sport,Vem gjorde det avgörande målet för Grekland i EM-finalen 2004?,Angelos Charisteas,Theodoros Zagorakis,Dellas,Giannakopoulos
sport,Vem vann skytteligan i Dam-VM 2011?,Homare Sawa,Marta,Abby Wambach,Birgit Prinz
sport,Vem är Argentinas meste målgörare?,Lionel Messi,Diego Maradona,Batistuta,Higuaín
sport,Vem var Sveriges lagkapten vid VM 1958?,Nils Liedholm,Gunnar Gren,Kalle Svensson,Hamrin
sport,Vad kallas Sveriges klassiska bronslag 1994?,Svenska VM-bronslaget,Sommarens hjältar,Gänget från USA,Blågult -94
sport,Vad var VM-maskoten 1966?,Willie the Lion,Naranjito,Footix,Zakumi
sport,Vem var tränare för Spanien under deras EM-guld 2008?,Luis Aragonés,Vicente del Bosque,Javier Clemente,Iñaki Sáez
sport,Vem gjorde flest mål i ett enskilt EM 1984?,Michel Platini,Zidane,Van Basten,Shearer
sport,Vad heter Afrikas största stadion där finalen i VM 2010 spelades?,Soccer City,FNB Stadium,Cape Town Arena,Durban Stadium
sport,Vem gjorde Englands vinnarmål i VM-finalen 1966?,Geoff Hurst,Bobby Charlton,Martin Peters,Alan Ball
sport,Vem var första svenska spelaren att vinna Europacupen/Champions League?,Kurt Hamrin,Nils Liedholm,Gunnar Nordahl,Henrik Larsson
sport,Vem var förbundskapten för Sverige under OS-guldet 1948?,George Raynor,Putte Kock,Arvid Emanuelsson,Lennart Nyman
sport,Vilket lag var först att vinna VM utanför sin egen kontinent?,Brasilien (1958),Uruguay (1930),Italien (1934),Tyskland (1974)
sport,Vem var lagkapten för IFK Göteborg när de vann UEFA-cupen 1982?,Glenn Hysén,Torbjörn Nilsson,Stig Fredriksson,Glenn Strömberg
sport,Hur många minuter lång var den längsta förlängningen i VM-historien?,36 minuter,44 minuter,30 minuter,50 minuter
sport,Hur många gånger har Norge vunnit damernas VM?,1,2,3,0
sport,Vem var första spelaren att göra självmål i en VM-final?,Mario Mandzukic,Andrés Escobar,Carles Puyol,Lúcio
sport,Vem är enda målvakten som har gjort mål i Champions League?,Hans-Jörg Butt,Andreas Isaksson,Manuel Neuer,Petr Čech
sport,Vilket lag blev första asiatiska land att nå semifinal i VM?,Sydkorea,Japan,Kina,Saudiarabien
sport,Vilka två städer delade på värdskapet för första EM 1960?,Paris & Marseille,Rom & Milano,Vienna & Bern,Hamburg & Köln
sport,Vem är yngsta svenska spelaren att debutera i Allsvenskan?,Nicklas Bärkroth,Alexander Isak,Anders Svensson,Henrik Larsson
sport,Hur många länder kvalificerade sig till VM 1954?,16,12,20,24
sport,Vem kallas "Mister Champions League"?,Cristiano Ronaldo,Ruud van Nistelrooy,Iker Casillas,Shevchenko
sport,Hur många mål gjorde Torbjörn Nilsson i UEFA-cupen 1982?,9,7,6,10
sport,Vem var förste spelaren att göra mål i två olika VM-finaler?,Vavá,Pelé,Müller,Zidane
sport,Vem utsågs till bästa unga spelare i VM 2006?,Lukas Podolski,Cristiano Ronaldo,Lionel Messi,Franck Ribéry
sport,Vem var Sveriges förbundskapten vid EM 1992?,Tommy Svensson,Olle Nordin,Lars Lagerbäck,Georg Ericson
sport,Vad heter Chilens stjärna som avgjorde mot Italien i VM 1962 i "Slaget om Santiago"?,Ramírez,Jaime Ramírez,Leonel Sánchez,Elias Figueroa
sport,Hur många länder har vunnit både OS- och VM-guld i herrfotboll?,4,5,3,2
sport,Vem gjorde Englands första mål i VM-historien?,Stanley Matthews,Stan Mortensen,Jimmy Greaves,Raine Carter
sport,Vem kallas "Den svarte spindeln"?,Lev Yashin,Thomas N'Kono,Sepp Maier,Dida
sport,I vilken stad spelades första dam-EM-finalen 1984?,Luton,Rotterdam,Göteborg,Oslo
sport,Vem vann skytteligan i Allsvenskan flest gånger?,Filip Johansson,Gunnar Nordahl,Torbjörn Nilsson,Marcus Berg
sport,Vilket år avskaffades Golden Goal-regeln i internationell fotboll?,2004,2002,2006,2000
sport,Vem var tränare för Danmark vid EM-sensationen 1992?,Richard Møller Nielsen,Sepp Piontek,Morten Olsen,Laurids Lauridsen
sport,Vad heter matchen där Chile och Italien slogs 1962?,Slaget om Santiago,Blodet i Bern,Bataljen i Basel,Slaget i Turin
sport,Hur många mål gjorde Just Fontaine i VM 1958?,13,11,10,14
sport,Vad hette kvinnliga fotbollsklubben som dominerade Sverige på 2000-talet?,Umeå IK,Linköping FC,Tyresö FF,Göteborg FC
sport,Vem är Italiens meste landslagsman?,Gianluigi Buffon,Paolo Maldini,Andrea Pirlo,Francesco Totti
sport,Vad hette Brasiliens tränare vid VM 1970?,Mario Zagallo,Vicente Feola,Tele Santana,Lula
sport,Vem är yngsta målskytten i EM-historien?,Johan Vonlanthen,Wayne Rooney,Kylian Mbappé,Michael Owen
sport,Vad heter Sveriges damlandslag i fotboll på smeknamn?,Blågult,De blå stolta,Supertjejerna,Svenskorna
sport,Vilket var första afrikanska landet som deltog i VM?,Egypten (1934),Nigeria (1950),Marocko (1954),Kamerun (1958)
sport,Vem var första svenska dam att göra mål i ett VM?,Lena Videkull,Pia Sundhage,Caroline Seger,Hanna Ljungberg
sport,Hur många matcher i rad vann Brasilien i VM 2002?,7,6,8,5
sport,Vilket lag har flest FA-cuptitlar?,Arsenal,Manchester United,Chelsea,Liverpool
sport,Vem gjorde sista målet på gamla Wembley Stadium 2000?,Tony Adams,Paul Scholes,David Beckham,Dietmar Hamann
sport,Vad heter mest kända supporterkulturen i Argentina?,La 12,Barras Bravas,Ultras,Torcida
sport,Vem var Sveriges första kvinnliga förbundskapten?,Marika Domanski Lyfors,Pia Sundhage,Elisabeth Leidinge,Katarina Frostenson
sport,Vem var maskot för VM 1970?,Juanito,Willie,Naranjito,Tip & Tap
sport,Vad kallas Manchester Uniteds berömda ungdomskull från 1990-talet?,Class of ’92,The Dream Team,The Devils,Golden Era
sport,Vem var domare i VM-finalen 1966?,Gottfried Dienst,Ken Aston,Hugh Dallas,John Silva
sport,I vilken stad spelades EM-finalen 1992 mellan Tyskland och Danmark?,Göteborg,Stockholm,Köpenhamn,München
sport,Vad heter Sydamerikas äldsta landslagsturnering?,Copa América,Libertadores,CONMEBOL Cup,Panamerican Cup
sport,Vem var förste damspelare med 100 landskampsmål?,Mia Hamm,Birgit Prinz,Michelle Akers,Abby Wambach
sport,Vem kallas "Black Panther"?,Eusébio,Roger Milla,Paul Pogba,George Weah
sport,Vem gjorde Sveriges sista mål i VM 2018?,Andreas Granqvist,Emil Forsberg,Marcus Berg,Viktor Claesson
sport,Hur många gånger har Sverige deltagit i herrarnas VM fram till 2022?,12,9,10,11
sport,Vilket lag vann den första upplagan av Damallsvenskan 1988?,Öxabäck IF,Umeå IK,Linköping,Piteå
sport,Vem gjorde Sveriges första mål i Fotbolls-VM 1994 i USA?,Joachim Björklund,Thomas Brolin,Anders Limpar,Kennet Andersson
sport,Vad blev slutresultatet i Sveriges öppningsmatch i VM 1994 mot Kamerun?,2-2,1-1,3-3,0-0
sport,Vem assisterade till Thomas Brolins mål mot Kamerun i VM 1994?,Martin Dahlin,Kennet Andersson,Jonas Thern,Stefan Schwarz
sport,Vem kommenterade Sveriges öppningsmatch i VM 1994 i SVT?,Arne Hegerfors,Lasse Kinch,Bo Hansson,Göran Zachrisson
sport,Vem gjorde Sveriges mål mot Brasilien i gruppspelet i VM 1994?,Roger Ljung,Håkan Mild,Kennet Andersson,Jonas Thern
sport,Vad blev slutresultatet mellan Sverige och Brasilien i gruppspelet i VM 1994?,1-1,0-1,2-2,2-1
sport,Vem var Sveriges lagkapten under VM 1994 i USA?,Jonas Thern,Thomas Ravelli,Stefan Schwarz,Glenn Hysén
sport,Vem fick rött kort för Sverige i semifinalen i VM 1994 mot Brasilien?,Jonas Thern,Stefan Schwarz,Håkan Mild,Kennet Andersson
sport,Vem gjorde Sveriges två mål i kvartsfinalen mot Rumänien i VM 1994?,Kennet Andersson & Thomas Brolin,Martin Dahlin & Jonas Thern,Patrik Andersson & Ingesson,Håkan Mild & Schwarz
sport,Vad hette Rumäniens målvakt i kvartsfinalens straffläggning mot Sverige i VM 1994?,Florin Prunea,Bogdan Stelea,Silviu Lung,Cosmin Contra
sport,Hur många straffar räddade Thomas Ravelli i kvartsfinalen i VM 1994?,2,1,3,0
sport,Vem blev hjälte när Sverige vann straffläggningen mot Rumänien i VM 1994?,Thomas Ravelli,Kennet Andersson,Thomas Brolin,Jonas Thern
sport,Vem gjorde mål i bronsmatchen för Sverige mot Bulgarien i VM 1994?,Kennet Andersson & Tomas Brolin,Håkan Mild & Martin Dahlin,Patrik Andersson & Ingesson,Jonas Thern & Schwarz
sport,Vad blev slutresultatet i bronsmatchen mellan Sverige och Bulgarien i VM 1994?,4-0,3-1,2-0,4-1
sport,Vem vann skytteligan i herrarnas VM 1994?,Hristo Stoichkov & Oleg Salenko,Bebeto,Romário,Jürgen Klinsmann
sport,Vem utsågs till turneringens bästa spelare i VM 1994?,Romário,Hristo Stoichkov,Roberto Baggio,Thomas Brolin
sport,Vem vann guldskon som bäste målvakt i VM 1994?,Michel Preud’homme,Cláudio Taffarel,Thomas Ravelli,Bodo Illgner
sport,Vem gjorde det avgörande målet i semifinalen mellan Italien och Bulgarien i VM 1994?,Roberto Baggio,Hristo Stoichkov,Bebeto,Roger Ljung
sport,Vad hette Bulgariens tränare under VM 1994?,Dimitar Penev,Stoichkov,Christo Bonev,Dragomir Okuka
sport,Hur många mål släppte Sverige in under hela VM 1994?,8,6,7,9
sport,Mot vilket lag spelade Sverige 2–2 i öppningsmatchen i VM 1994?,Kamerun,Nigeria,Saudiarabien,Marocko
sport,I vilken amerikansk stad spelade Sverige sin semifinal i VM 1994?,Pasadena,Boston,San Francisco,Washington
sport,Vad blev slutresultatet i finalen mellan Brasilien och Italien i VM 1994?,0-0 (Brasil vinner på straffar),1-0,2-1,1-1
sport,Vem missade den avgörande straffen i finalen i VM 1994?,Roberto Baggio,Franco Baresi,Romário,Mauro Silva
sport,Vilket lag slog ut Tyskland i kvartsfinalen i VM 1994?,Bulgarien,Rumänien,Italien,Nigeria
sport,Hur många matcher vann Sverige under VM 1994?,3,2,4,5
sport,Vad blev Sveriges största seger i VM 1994?,4-0 mot Bulgarien,3-1 mot Saudiarabien,2-1 mot Rumänien,2-1 mot Kamerun
sport,Vem gjorde Sveriges mål mot Saudiarabien i åttondelen av VM 1994?,Martin Dahlin & Kennet Andersson,Brolin & Schwarz,Thörn & Ravelli,Ljung & Mild
sport,Vilket lag gjorde flest mål i hela VM 1994?,Sverige,Brasilien,Italien,Bulgarien
sport,I vilket grupp placerades Sverige i VM 1994?,Grupp B,Grupp A,Grupp C,Grupp D
sport,Vem startade som Sveriges förstemålvakt i VM 1994?,Thomas Ravelli,Magnus Hedman,Andreas Isaksson,Rami Shaaban
sport,Vem var Sveriges förbundskapten i VM 1994?,Tommy Svensson,Lars Lagerbäck,Olle Nordin,Roy Hodgson
sport,Vad hette arenan där finalen i VM 1994 spelades?,Rose Bowl,Giants Stadium,Orange Bowl,Cotton Bowl
sport,Vem vann bronsmatchens skytteliga för Sverige med 5 mål i VM 1994?,Kennet Andersson,Martin Dahlin,Thomas Brolin,Håkan Mild
sport,Vem gjorde flest assist för Sverige under VM 1994?,Jonas Thern,Thomas Brolin,Martin Dahlin,Patrik Andersson
sport,Vem var Sveriges yngsta spelare i truppen i VM 1994?,Henrik Larsson,Joachim Björklund,Kenneth Andersson,Klas Ingesson
sport,Vem ledde gruppen som Sverige spelade i VM 1994?,Brasilien,Nigeria,Kroatien,Tyskland
sport,Vem gjorde flest mål för Sverige under VM 1994?,Kennet Andersson,Martin Dahlin,Thomas Brolin,Håkan Mild
sport,Vem gjorde Sveriges sista mål i VM 1994?,Kenneth Andersson,Thomas Brolin,Martin Dahlin,Patrik Andersson
sport,Mot vilket lag spelade Sverige 2–2 i gruppspelet i VM 1994?,Kamerun,Nigeria,Saudiarabien,Kroatien
sport,Vem vann guldhandsken som bästa målvakt i hela VM 1994?,Michel Preud’homme,Thomas Ravelli,Claudio Taffarel,Bodo Illgner
sport,Vem vann brons i VM 1994?,Sverige,Bulgarien,Rumänien,Argentina
sport,Vem vann silver i VM 1994?,Italien,Brasilien,Sverige,Bulgarien
sport,Vem vann guld i VM 1994?,Brasilien,Italien,Sverige,Bulgarien
sport,Vilka länder stod för de två stora skrällarna i kvartsfinalerna i VM 1994?,Bulgarien & Sverige,Rumänien & Sverige,Kroatien & Bulgarien,Nigeria & Sverige
sport,Vem blev utsedd till Sveriges bästa spelare i VM 1994?,Tomas Brolin,Thomas Ravelli,Kennet Andersson,Jonas Thern
sport,Hur många mål gjorde Sverige totalt i VM 1994?,15,11,13,17
sport,Vem var Sveriges assisterande förbundskapten i VM 1994?,Lars Lagerbäck,Roy Hodgson,Olle Nordin,Stuart Baxter
sport,Vem gjorde Sveriges första mål i åttondelsfinalen mot Saudiarabien i VM 1994?,Kennet Andersson,Martin Dahlin,Thomas Brolin,Håkan Mild
sport,Vem debuterade i ett VM för Sverige som anfallare 1994?,Henrik Larsson,Marcus Allbäck,Anders Svensson,Olof Mellberg
sport,Vilket lag vann den allra första upplagan av Allsvenskan 1924/25?,GAIS,IFK Göteborg,AIK,Hammarby
sport,Vem är meste målskytt i Allsvenskan genom tiderna?,Sven Jonasson,Henrik Larsson,Markus Rosenberg,Anders Svensson
sport,Vem var första utländska spelare att vinna skytteligan i Allsvenskan?,Torbjörn Nilsson,Stefan Pettersson,Arne Pahlman,Aleksandar Prijovic
sport,Vilket lag har flest SM-guld i Allsvenskans historia?,Malmö FF,IFK Göteborg,AIK,IFK Norrköping
sport,Vad kallas IFK Göteborgs klassiska segerår 1982 och 1987?,UEFA-cup triumferna,Stjärnår,Blåvita åren,Europaåret
sport,Vem gjorde flest matcher i Allsvenskan totalt?,Sven Andersson,Anders Svensson,Magnus Hedman,Thomas Ravelli
sport,Hur många klubbar har totalt deltagit i herrarnas Allsvenskan (1924–2023)?,66,70,58,62
sport,Vem är den yngste målskytten i Allsvenskans historia?,Nicklas Bärkroth,Alexander Isak,Henrik Larsson,Simon Hedlund
sport,Vilket år infördes trepoängssystemet i Allsvenskan?,1990,1991,1988,1992
sport,Vilkets lags supportrar kallas "Bajenfansen" i Allsvenskan?,Hammarby,AIK,IFK Göteborg,Djurgården
sport,Vem gjorde flest mål under en och samma Allsvenskan-säsong?,Filip Johansson,Henrik Larsson,Anders Andersson,Marcus Berg
sport,Vem blev första målvakten att göra mål i Allsvenskan?,Kristoffer Björklund,John Alvbåge,Eddie Gustafsson,Ronnie Hellström
sport,Vad heter derbyt mellan AIK och Djurgården i Allsvenskan?,Tvillingderbyt,Stockholmsderbyt,Söderderbyt,Solnaderbyt
sport,Vilket lag vann Allsvenskan 2009?,AIK,IFK Göteborg,Malmö FF,Djurgården
sport,Hur många gånger har Hammarby IF vunnit Allsvenskan (2023)?,1,2,3,0
sport,Vad heter arenan som Malmö FF spelar sina hemmamatcher på i Allsvenskan?,Eleda Stadion,Ullevi,Råsunda,Nya Gamla Ullevi
sport,Vem blev utsedd till Allsvenskans bästa mittfältare 2019?,Anders Christiansen,Anders Svensson,Simon Thern,Erik Israelsson
sport,Hur många gånger har Djurgårdens IF vunnit Allsvenskan?,12,8,10,14
sport,Vem var tränare för IFK Göteborg vid SM-guldet 2007?,Jonas Olsson,Sören Cratz,Bengt-Åke Bengtsson,Stefan Lundin
sport,Hur många matcher per lag spelas under en säsong i Allsvenskan?,30,26,34,20
sport,Vem är Hammarbys främste målskytt genom tiderna i Allsvenskan?,Kennedy Bakircioglü,Nacka Skoglund,Alexander Kacaniklic,Paulinho
sport,Vad kallas IF Elfsborgs hemma-arena i Allsvenskan?,Borås Arena,Olympia,Eleda Stadion,Tele2 Arena
sport,Vem var AIKs tränare när klubben vann SM-guld 2018?,Rikard Norling,Stuart Baxter,Andreas Alm,Ola Andersson
sport,Vem var första spelaren att vinna Guldbollen två gånger medan han spelade i Allsvenskan?,Kurre Hamrin,Gunnar Gren,Sven Rydell,Kent Bergmark
sport,Hur många allsvenska guld har IFK Göteborg (2023)?,18,14,16,20
sport,Vem var Allsvenskans skyttekung 1994?,Jesper Blomqvist,Niklas Gudmundsson,Kennet Andersson,Magnus Erlingmark
sport,Vilket år avskaffades slutspelssystemet i Allsvenskan?,1992,1990,1989,1991
sport,Vem har rekordet för flesta matcher i rad i Allsvenskan?,Sven Andersson,Anders Svensson,Rami Shaaban,Jonas Thern
sport,Vem vann Allsvenskan 1985?,Örgryte IS,IFK Göteborg,Malmö FF,AIK
sport,Vad heter Helsingborgs IF:s hemmaarena i Allsvenskan?,Olympia,Strömvallen,Borås Arena,Eleda Stadion
sport,Vem var tränare när Malmö FF tog sig till Champions League 2014?,Åge Hareide,Jon Dahl Tomasson,Tom Prahl,Henning Berg
sport,Vem var tränare för Halmstads BK när de vann 1997?,Tom Prahl,Stuart Baxter,Jan Andersson,Göran Göransson
sport,Vem är Allsvenskans meste utvisade spelare?,Richard Henriksson,Andreas Granqvist,Stefan Schwarz,Daniel Andersson
sport,Hur många Stockholmslag spelade Allsvenskan 2002?,4,3,2,5
sport,Vem gjorde det allra första målet i Allsvenskans historia 1924?,Robert Zander,Harry Lundahl,Filip Johansson,Gunnar Olsson
sport,Hur många år i rad vann IFK Göteborg Allsvenskan mellan 1993–1996?,4,3,2,5
sport,Vilket lag var senast nykomling i Allsvenskan 2023?,IF Brommapojkarna,Halmstads BK,Degerfors,Östers IF
sport,Hur många gånger har Östers IF vunnit Allsvenskan?,4,3,5,2
sport,Vilket lag var först att spela på konstgräs i Allsvenskan?,Hammarby,GAIS,IFK Göteborg,Gefle IF
sport,Vem vann skytteligan i Allsvenskan 2002?,Andreas Andersson,Henrik Larsson,Afonso Alves,Zlatan Ibrahimović
sport,Vad kallas IFK Norrköpings hemmaarena?,PlatinumCars Arena (Idrottsparken),Parken,Eleda,Stadion
sport,Vem vann Allsvenskans mest värdefulle spelare 2019?,Anders Christiansen,Kristoffer Olsson,Chris Eriksson,Paulus Arajuuri
sport,Vem var tränare när Djurgården vann sitt senaste guld 2019?,Kim Bergstrand & Thomas Lagerlöf,Anders Grönhagen,Stefan Alvén,Tomas Brolin
sport,Vem var Allsvenskans bästa målvakt 2015?,Patrik Carlgren,Robin Olsen,Andreas Isaksson,John Alvbåge
sport,Hur många gånger har GAIS vunnit Allsvenskan?,4,3,2,5
sport,Vem vann publikligan i Allsvenskan 2022?,Hammarby,AIK,IFK Göteborg,Malmö FF
sport,Vad heter derbyt mellan Malmö FF och Helsingborgs IF?,Skånederbyt,Sydsverigederbyt,E6-derbyt,Skåneträffen
sport,Vem vann Allsvenskans skytteliga 2018?,Paulinho,Markus Rosenberg,Henok Goitom,Mohammed Buya Turay
sport,Vem var tränare när Östersund debuterade i Allsvenskan 2016?,Graham Potter,Andreas Pettersson,Per-Joar Hansen,Hans Eklund
sport,Vem vann Allsvenskans skytteliga 2007?,Marcus Berg,Afonso Alves,Henrik Larsson,Djurgården
sport,Vem var Sveriges lagkapten i VM 1958?,Nils Liedholm,Gunnar Gren,Orvar Bergmark,Hamrin
sport,I vilken stad spelades VM-finalen 1958 där Sverige mötte Brasilien?,Stockholm,Solna,Göteborg,Malmö
sport,Vem var Sveriges förbundskapten vid EM 2000?,Lars Lagerbäck & Tommy Söderberg,Lars Lagerbäck ensam,Tommy Svensson,Olle Nordin
sport,Vem gjorde Sveriges mål i kvartsfinalen mot Tyskland i VM 1938?,Torbjörn Jonsson,Sven Jonasson,Knut Kroon,Anders Svensson
sport,Vem coachade Sveriges landslag i OS-guldet 1948?,George Raynor,Putte Kock,Lennart Nyman,Arvid Emanuelsson
sport,Vem var Sveriges målvakt i VM 1974?,Ronnie Hellström,Thomas Ravelli,Kalle Svensson,Rami Shaaban
sport,Vem gjorde segermålet mot England i gruppspelet i EM 1992?,Tomas Brolin,Kennet Andersson,Martin Dahlin,Jonas Thern
sport,Vem var Sveriges målvakt under VM-brons 1950?,Kalle Svensson,Thomas Ravelli,Ronnie Hellström,Sven Andersson
sport,Hur många gånger har Sveriges damer vunnit EM?,1,2,3,0
sport,I vilket land tog Sveriges damer EM-guld 1984?,England,Sverige,Norge,Danmark
sport,Vem gjorde Sveriges första mål i sitt första EM (1992)?,Jan Eriksson,Tomas Brolin,Kennet Andersson,Martin Dahlin
sport,Vem missade straff för Sverige mot Brasilien i VM 1978?,Ralf Edström,Gunnar Gren,Thomas Ravelli,Kennet Andersson
sport,Vem gjorde Sveriges två mål i 2–2 matchen mot England i EM 2012?,Olof Mellberg,Zlatan Ibrahimović,Anders Svensson,Elmander
sport,Vem gjorde Sveriges mål i åttondelsfinalen mot Schweiz i VM 2018?,Emil Forsberg,Marcus Berg,Victor Claesson,Albin Ekdal
sport,Vem blev Sveriges förste målskytt i VM-historien 1934?,Knut Kroon,Gunnar Gren,Nils Liedholm,Sven Rydell
sport,Vad blev Sveriges bästa placering i ett dam-VM fram till 2023?,Silver 2003,Brons 1995,Guld 1991,Brons 2019
sport,Vem var förbundskapten för Sverige under VM 2006?,Lars Lagerbäck,Tommy Söderberg,Janne Andersson,Erik Hamrén
sport,Vem var Sveriges lagkapten när damerna tog VM-silver 2003?,Victoria Svensson,Hanna Ljungberg,Pia Sundhage,Caroline Seger
sport,Vem gjorde Sveriges mål mot Italien i EM 2004?,Zlatan Ibrahimović,Henrik Larsson,Marcus Allbäck,Olof Mellberg
sport,Hur många gånger har Sverige varit i semifinal i herrarnas VM?,4,3,2,5
sport,Vem var förbundskapten i Sveriges EM 2016?,Erik Hamrén,Janne Andersson,Lars Lagerbäck,Tommy Söderberg
sport,Vem gjorde det avgörande straffmålet mot Nederländerna i damernas EM 1984?,Pia Sundhage,Anette Börjesson,Hanna Ljungberg,Lena Videkull
sport,Vem gjorde Sveriges mål mot Argentina i VM 2002?,Anders Svensson,Marcus Allbäck,Zlatan Ibrahimović,Henrik Larsson
sport,Vem gjorde Sveriges mål i kvartsfinalen mot England i VM 2018?,Ingen (0-2),Emil Forsberg,Albin Ekdal,Marcus Berg
sport,Vem gjorde Sveriges mål mot Nigeria i OS 2016 damer?,Nilla Fischer,Stina Blackstenius,Caroline Seger,Sofia Jakobsson
sport,Vem var Sveriges målvakt i bronsmatchen i VM 1994?,Thomas Ravelli,Magnus Hedman,Andreas Isaksson,Rami Shaaban
sport,Vem gjorde Sveriges mål mot Kanada i OS-finalen 2021?,Stina Blackstenius,Caroline Seger,Sofia Jakobsson,Hanna Bennison
sport,Vem var förbundskapten för Sverige i EM 1992?,Tommy Svensson,Olle Nordin,Lars Lagerbäck,Roy Hodgson
sport,Vem gjorde Sveriges mål mot Paraguay i VM 2006?,Fredrik Ljungberg,Zlatan Ibrahimović,Henrik Larsson,Marcus Allbäck
sport,Vem var Sveriges lagkapten när de vann OS-guld 1948?,Erik Nilsson,Nils Liedholm,Gunnar Gren,Kalle Svensson
sport,Hur många gånger har Sverige gått till semifinal i damernas VM?,4,3,2,1
sport,Vilka lag slog Sverige ut på väg till EM-finalen 1992?,Danmark & Frankrike,Frankrike & England,Holland & Tyskland,Italien & Belgien
sport,Vem var Sveriges förbundskapten på herrsidan 2018?,Janne Andersson,Erik Hamrén,Lars Lagerbäck,Olle Nordin
sport,Vem gjorde Sveriges mål i premiären mot Sydkorea i VM 2018?,Andreas Granqvist,Marcus Berg,Emil Forsberg,Viktor Claesson
sport,Vem var Sveriges förbundskapten när damlandslaget tog OS-silver 2016?,Pia Sundhage,Peter Gerhardsson,Gunilla Paijkull,Thomas Dennerby
sport,Vem blev utsedd till Sveriges bästa spelare i EM 2004?,Zlatan Ibrahimović,Henrik Larsson,Anders Svensson,Andreas Isaksson
sport,Vem gjorde kvitteringsmålet med klacken mot Italien i EM 2004?,Zlatan Ibrahimović,Anders Svensson,Olof Mellberg,Henrik Larsson
sport,Hur många mål släppte Sverige in i VM 1994?,8,6,9,7
sport,Vem gjorde Sveriges mål mot Ryssland i EM 2008?,Zlatan Ibrahimović,Henrik Larsson,Kim Källström,Marcus Allbäck
sport,Vem var Sveriges målvakt i EM 1992?,Thomas Ravelli,Kalle Svensson,Magnus Hedman,Lars Eriksson
sport,Vem blev Sveriges främste målskytt i VM 1958?,Agne Simonsson,Kurt Hamrin,Nils Liedholm,Gunnar Gren
sport,Vem gjorde Sveriges mål mot England i VM 2002?,Niclas Alexandersson,Henrik Larsson,Anders Svensson,Fredrik Ljungberg
sport,Hur många medaljer har Sverige i damernas VM fram till 2023?,4,3,2,5
sport,Vem gjorde det avgörande målet mot Spanien i EM 1992?,Thomas Brolin,Kennet Andersson,Martin Dahlin,Jocke Björklund
sport,Vem gjorde Sveriges mål i förlustmatchen mot Nederländerna i EM 2013?,Lotja Schelin,Caroline Seger,Johanna Almgren,Sofia Jakobsson
sport,Vem var Sveriges målvakt i bronsmatchen i damernas VM 2019?,Hedvig Lindahl,Sofia Nilsson,Jennifer Falk,Zecira Mus
