Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3
mat,Vilket land uppfann den gröna såsen chimichurri?,Argentina,Chile,Uruguay,Paraguay
mat,Vad kallas den österrikiska dessertan som rivs i små bitar?,Kaiserschmarrn,Apfelstrudel,Sachertorte,Linzertorte
mat,Vilket vitt vin passar traditionellt bäst till ostron?,Chablis,Bordeaux,Barolo,Rioja
mat,Vilket hårdost används främst i schweizisk ostfondue?,Gruyère,Cheddar,Gouda,Roquefort
mat,Vilket ingrediens ger worcestersås sin fisksmaк?,Ansjovis,Kapris,Tamarind,Sojasås
mat,Vad heter den kubanska kötträtten med riven nötkött?,Ropa vieja,Picadillo,Lechón,Moros
mat,Vilket nordafrikanskt land kommer chilipastan harissa från?,Tunisien,Marocko,Algeriet,Libyen
mat,Vad heter den georgiska osten som ofta grillas?,Suluguni,Halloumi,Feta,Mozzarella
mat,Vilket rött krydda används i mellanöstern kryddblandningen za'atar?,Sumak,Paprika,Chili,Saffran
mat,Vad kallas den peruanska potatisrätten med orange chilisås?,Papa a la huancaína,Causa,Pachamanca,Anticuchos
mat,Vilket sydamerikanskt land skapade mjölkdesserten dulce de leche?,Argentina,Peru,Chile,Colombia
mat,Vad heter den japanska grilltekniken med träkol?,Robatayaki,Hibachi,Yakiniku,Teppanyaki
mat,Vilket gult krydda används för att färga senap?,Gurkmeja,Saffran,Kardemumma,Paprika
mat,Vad kallas den traditionella norska fisksoppan?,Fiskesuppe,Fiskegryte,Raspeballer,Lefse
mat,Vilket land skapade den fermenterade bönsåsen miso?,Japan,Kina,Korea,Thailand
mat,Vad heter den italienska risrätten kokad i buljong?,Risotto,Paella,Biryani,Pilaf
mat,Vilket krydda ger kardemumma sin intensiva smak?,Eteriska oljor,Socker,Salt,Syra
mat,Vad kallas den mexikanska grytan kokad i lerkärl?,Mole,Pozole,Menudo,Birria
mat,Vilket land uppfann den kalla soppan gazpacho?,Spanien,Portugal,Italien,Frankrike
mat,Vad heter den indiska pannbrödet som blåses upp över eld?,Puri,Naan,Roti,Chapati
mat,Vilket kött används traditionellt i den tyska rätten sauerbraten?,Nötkött,Fläskkött,Lamm,Fågel
mat,Vad kallas den polska dumplingen som kokas?,Pierogi,Knödel,Gnocchi,Spätzle
mat,Vilket land kommer den söta baklavan från ursprungligen?,Turkiet,Grekland,Libanon,Syrien
mat,Vad heter den ryska rödbetssoppan?,Borsjtj,Soljanka,Soľanka,Ščav
mat,Vilket krydda ger den gula färgen åt curry?,Gurkmeja,Saffran,Ingefära,Koriander
mat,Vad kallas den vietnamesiska vårrullen?,Gỏi cuốn,Chả giò,Bánh mì,Bánh xèo
mat,Vilket land skapade den kryddiga såsen sriracha?,Thailand,Vietnam,Korea,Kina
mat,Vad heter den brittiska puddingen med nötkött?,Steak and kidney pie,Shepherds pie,Cottage pie,Bangers and mash
mat,Vilket mjöl används för att göra tortillas?,Majsmjöl,Vetemjöl,Rismjöl,Bovtemjöl
mat,Vad kallas den ethiopiska kryddstarka kötträtten?,Doro wat,Kitfo,Injera,Berbere
mat,Vilket land uppfann den söta dessertan tiramisu?,Italien,Frankrike,Spanien,Österrike
