Kategori,Fråga,Rätt svar,Fel svar 1,Fel svar 2,Fel svar 3
mode,Vem myntade termen “Casual Chic”?,Michael Kors,Donna Karan,Ralph Lauren,Marc Jacobs
mode,Vad symboliserar trenchcoaten ofta?,Klass,Militärinfluenser,Fest,Kunglighet
mode,Från vilket land kommer märket Superdry?,Storbritannien,Italien,Spanien,Frankrike
mode,Vem skapade konstinspirerade klänningar med van Gogh-print?,Yves Saint Laurent,Prada,McQueen,Galliano
mode,Vem lanserade konceptet “see now, buy now”?,Burberry,Versace,Gucci
mode,Vad kallas klassiska Chaneljackan?,Tweedjackan,Femininrock,Swing Coat,Kortkavaj
mode,Vem gjorde cowboyboots till lyxplagg?,Calvin Klein,Ralph Lauren,Gucci,Dior
mode,Vem gjorde pailletten till haute couture?,Elsa Schiaparelli,Yves Saint Laurent,Galliano,Cardin
mode,Vem är “den romerska couturens fader”?,Valentino Garavani,Armani,Dolce,Ferragamo
mode,Vad heter logotypen från Lacoste?,Krokodil,Lejon,Panter,Grod
mode,I vilket land skapades märket Camper?,Spanien,Frankrike,Italien,Tyskland
mode,Vem skapade märket Isabel Marant?,Isabel Marant,Chantal Thomass,Caroline Herrera,Nina Ricci
mode,Vem gjorde trenchcoaten trendig igen på 2010-talet?,Phoebe Philo,Riccardo Tisci,Daniel Lee,Tom Ford
mode,Vad heter modetidningen som grundades av Diana Vreeland?,Vogue,Harper’s Bazaar,Elle,L’Officiel
mode,"Vem introducerade ""capri-byxor""?",Sonja de Lennart,Pierre Cardin,Givenchy,Coco Chanel
mode,Vem skapade bröllopsklänningen för Jennifer Lopez 2022?,Ralph Lauren,Valentino,Gucci,Dior
mode,Vem myntade begreppet “fast fashion”?,Zara,H&M,C&A,Primark
mode,Vem är chefsdesigner på Schiaparelli sedan 2019?,Daniel Roseberry,John Galliano,Alber Elbaz,Olivier Rousteing
mode,Vilken fransk designer var känd för surrealistisk mode?,Elsa Schiaparelli,Vionnet,Yves Saint Laurent,Galliano
mode,I vilket land grundades Benetton?,Italien,Spanien,Frankrike,Schweiz
mode,Vem gjorde loafers till lyxskor?,Gucci,Prada,Ferragamo,Tod’s
mode,Vem introducerade unisexkollektioner 1968?,Rudi Gernreich,Diane von Furstenberg,Cardin,Givenchy
mode,Vem är känd för “Savile Row suits”?,Huntsman,Gucci,Armani,Burberry
mode,Vem skapade parfymen Poison?,Dior,Chanel,Guerlain,Nina Ricci
mode,Vem skapade bouffantkjolar på 50-talet?,Christian Dior,Hubert de Givenchy,Yves Saint Laurent,Valentino
mode,Vilket modehus associeras med parfymen Opium?,Yves Saint Laurent,Dior,Chanel,Lanvin
mode,Vem designade “bubble dress”?,Pierre Cardin,Valentino,Versace,Dior
mode,Vem myntade “athleisure”?,Alexander Wang,Virgil Abloh,Ralph Lauren,Armani
mode,Vem skapade designmärket Helmut Lang?,Helmut Lang,Jil Sander,Hugo Boss,Prada
mode,Vad heter de klassiska stövlarna från Timberland?,Yellow Boot,Classic Boot,Hiker Boot,Worker Boot
mode,Vem förknippas starkt med rockmode?,Hedi Slimane,Tom Ford,McQueen,Margiela
mode,Vem skapade märket Balenciaga Sneakers Triple S?,Demna Gvasalia,Olivier Rousteing,Daniel Lee,Riccardo Tisci
mode,Vem populariserade leggings i mode på 80-talet?,Gianni Versace,Donna Karan,Valentino,Prada
mode,Vem skapade “capeline” hatten?,Coco Chanel,Valentino,Givenchy,Armani
mode,Vem skapade märket Officine Générale?,Pierre Mahéo,Olivier Theyskens,Jacquemus,Ann Demeulemeester
mode,Vad heter väskmodellen som Dior skapade på 90-talet?,Saddle,Fendi Baguette,Birkin,Kelly
mode,Vem skapade modehusets logotyp med Medusa?,Gianni Versace,Coco Chanel,Hermès,Yves Saint Laurent
mode,Vad heter den tunna stickade tröjan utan krage?,Cardigan,Sweater,Polo,Huvtröja
mode,Vem skapade karaktären Anna Wintour i filmens The Devil Wears Prada?,Meryl Streep,Anne Hathaway,Emily Blunt,Helen Mirren
mode,Vem lanserade modehuset Kenzo?,Kenzo Takada,Yamamoto,Kawakubo,Issey Miyake
mode,Vad heter det kända brittiska skomärket?,Clarks,Camper,Geox,Fila
mode,Vem gjorde innovativa plagg av papper?,Paco Rabanne,Hussein Chalayan,Elsa Schiaparelli,Iris van Herpen
mode,Vem populariserade boyfriend jeans?,Katie Holmes,Victoria Beckham,Rihanna,Gigi Hadid
mode,Vem skapade trenchcoatinspirerade klänningar?,Burberry,Prada,Lanvin,Chanel
mode,Vem grundade modetidningen Dazed?,Jefferson Hack,Anna Wintour,Edward Enninful,Marc Jacobs
mode,Vem skapade parfymen L’Air du Temps?,Nina Ricci,Lanvin,Chanel,Guerlain
mode,Från vilket land kommer märket Max Mara?,Italien,Spanien,Frankrike,Storbritannien
mode,Vem skapade märkets signaturjacka biker?,Schott NYC,Levi Strauss,Wrangler,Diesel
mode,Vem är känd för oversize-skjortor?,Balenciaga,Celine,Versace,Dior
mode,Vad kallas teknik att skapa plagg i 3D-program?,Digital couture,Virtual tailoring,Cyber sewing,Augmented dress
mode,Vem skapade modehuset Rochas?,Marcel Rochas,Paul Poiret,Charles James,Chanel
mode,Vem gjorde sneakersen Stan Smith?.Adidas,Nike,Reebok,Puma,
mode,Vem skapade loggan med hästen som hoppar?,Hermès,Chanel,Gucci,Dior
mode,Vad kallas japansk konst av att vika tyg?,Shibori,Kasuri,Ikat,Sashiko
mode,Vem gjorde långkjolar till mode på 70-talet?,Yves Saint Laurent,Mary Quant,Valentino,Gucci
mode,Vem skapade de futuristiska plagg som visades i 1930-talets Paris?,Schiaparelli,Valentino,Vionnet,Givenchy
mode,Vem skapade medeltidsinspirerat mode på 2000-talet?,Alexander McQueen,Rei Kawakubo,Thierry Mugler,Valentino
mode,Vem står bakom sportswearmärket Ivy Park?,Beyoncé,Rihanna,Kanye West,Stella McCartney
mode,Vad heter H&Ms premiumlinje?,COS,Monki,Cheap Monday,Weekday
mode,Vem skapade sportmärket FILA?,Giansevero Fila,Guccio Gucci,Renzo Rosso,Nicola Trussardi
mode,Vem förknippas med glamrock-mode?,David Bowie,Marc Bolan,Mick Jagger,Freddie Mercury
mode,Vem gjorde juveldesign för Cartier?,Jeanne Toussaint,Elsa Peretti,Paloma Picasso,Coco Chanel
mode,Vem introducerade logotyp-T-shirts i sportmode?,Nike,Adidas,Reebok,Fila
mode,Vad kallas väskan från Dior som bar Lady Diana?,Lady Dior,Kelly,Birkin,Saddle
mode,Vem skapade ready-to-wear för kvinnor i USA?,Claire McCardell,Donna Karan,Valentino,Coco Chanel
mode,Vem designade den klassiska trenchcoaten för Aquascutum?,John Emary,Thomas Burberry,Gianni Versace,Paul Smith
mode,Vem skapade Army Jacket som modetrend?,Yves Saint Laurent,Diesel,Balmain,Gucci
mode,Vem är känd som accessories queen i Spanien?,Loewe,Balenciaga,Zara,Massimo Dutti
mode,Vem skapade modehuset Chloé?,Gaby Aghion,Clare Keller,Nina Ricci,Carolina Herrera
mode,Vem lanserade House of Holland?,Henry Holland,Paul Smith,Stella McCartney,Hedi Slimane
mode,Vem gjorde lång silkesklänning med Empirelinje igen trendig?,Valentino,Givenchy,Dior,McQueen
mode,Vem förknippas med kapselgarderoben?,Donna Karan,Jil Sander,Raf Simons,Stella McCartney
mode,Vem lanserade första digitala modeveckan?,Helsinki Fashion Week,Paris Fashion Week,NFW,Copenhagen Fashion Week
mode,Vem skapade ready-to-wear linjen DKNY?,Donna Karan,Armani,Hilfiger,Dolce
mode,Vem grundade modehuset Acne Studios?,Jonny Johansson,Lars Wallin,Filippa Knutsson,Ann-Sofie Back
mode,Vad står Acne i Acne Studios ursprungligen för?,Ambition to Create Novel Expressions,All Clothes New Era,Artistic Clothing Nordic Edition,Alternative Concept New Europe
mode,Vilket svenskt företag grundade Cheap Monday?,Weekday,H&M,Gina Tricot,Lindex
mode,Vem är känd för sina haute couture-klänningar i Sverige?,Lars Wallin,Filippa K,Acne Studios,Carin Rodebjer
mode,Vad heter Sveriges största modekedja internationellt?,H&M,Lindex,Kappahl,Gina Tricot
mode,Vem grundade modemärket Filippa K?,Filippa Knutsson,Acne Studios,Lars Wallin,Ann-Sofie Back
mode,Från vilket land kommer märket Tiger of...?,Sverige,Norge,Danmark,Finland
mode,Vem är chefdesigner för House of Dagmar?,Sofie Bard,Helena Berman,Kristina Tjäder,Fredrika Stjerne
mode,Vilket svenskt märke är känd för kvalitetsskor?,Eytys,Vagabond,Acne Studios,Sandqvist
mode,Vem designade Sveriges Eurovision-kläder för ABBA 1974?,Owe Sandström,Lars Wallin,Sarah Backman,Lennart Nilsson
mode,Vad heter den svenska designern bakom Rodebjer?,Carin Rodebjer,Sofie Bard,Filippa K,Ann-Sofie Back
mode,Vem skapade märket Our Legacy?,Cristopher Nying,Jonny Johansson,Staffan Holmqvist,Karl Lindberg
mode,Vem kallas ofta Sveriges couture-kung?,Lars Wallin,Filippa K,Jonny Johansson,Oscar Jacobson
mode,Vilken svensk designer är känd för bröllopsklänningar?,Ida Sjöstedt,Lars Wallin,Ann-Sofie Back,Filippa K
mode,Vem grundade sportmärket Björn Borg?,Anders Arnborger,Björn Borg,Jonny Johansson,Stefan Persson
mode,Vad symboliserar Acne Studios designstil?,Minimalism med twist,Maximalism,Gotik,Futurism
mode,Vem grundade märket J.L?,Johan Lindeberg,Oskar Jacobson,Per Gessle,Filippa Knutsson
mode,Vem startade företaget H&M 1947?,Erling Persson,Ingvar Kamprad,Stefan Persson,Hans Andersson
mode,Vad heter bröderna bakom House of Dagmar?,Sofie Kristina och Karin Tjäder,Jonny och Daniel Johansson,Anna och Maria Persson,Lars och Johan Wallin
mode,Vad heter det svenska väskmärket grundat av Anton Sandqvist?,Sandqvist,Acne Studios,Vagabond,Eytys
mode,Vem är känd för färgglada stickade plagg i Sverige?,Gudrun Sjödén,Filippa Knutsson,Ann-Sofie Back,Acne Studios
mode,Vem har kallats “den svenska designens grand old lady”?,Gunilla Pontén,Coco Chanel,Karin Larsson,Sigrid Hjertén
mode,Vad heter det svenska jeansmärket grundat 2001 i Göteborg?,Nudie Jeans,Acne Studios,Our Legacy,Pepper Jeans
mode,Vem var chefsdesigner för H&M:s första stora designsamarbete?,Karl Lagerfeld,Stella McCartney,Versace,Roberto Cavalli
mode,Vad heter Sveriges äldsta herrmodehus?,Oscar Jacobson,Tiger of Sweden,J.Lindeberg,Hugo Boss
mode,Vem grundade modemärket Hope?,Ann Ringstrand och Stefan Söderberg,Filippa Knutsson,Jonny Johansson,Karin Röding
mode,Vem är känd för att designa “Prinsessan Madeleines brudklänning”?,Valentino,Lars Wallin,Ida Sjöstedt,Ersa Atelier
mode,Vem lanserade Weekday?,Örjan Andersson,Stefan Persson,Jonny Johansson,Carin Rodebjer
mode,Vem designade Zara Larssons ikoniska scenkläder i Sverige?,Per Engsheden,Lars Wallin,Ida Sjöstedt,Ann-Sofie Back
mode,I vilken stad grundades Acne Studios?,Stockholm,Göteborg,Malmö,Uppsala
mode,Vem ligger bakom modemärket Totême?,Elin Kling och Karl Lindman,Sofie Bard,Filippa Knutsson,Jonny Johansson
mode,Vem designade kronprinsessan Victorias balklänning vid Nobelfesten 2016?,H&M Conscious Exclusive,Lars Wallin,Valentino,Oscar de la Renta
mode,Vad heter svensken som leder modemärket Balenciaga?,Jonas Lindberg,Demna Gvasalia,Daniel Lee,Olivier Rousteing
mode,Vem skapade den ikoniska svarta omlottblusen för svenska kvinnor?,Filippa K,Acne Studios,Ida Sjöstedt,Gudrun Sjödén
mode,Vad heter märket som grundades av Per Iver och designar skor?,Vagabond,Eytys,Sandqvist,Rizzo
mode,Vem är känd för att använda ekologiska material i svensk mode?,Gudrun Sjödén,Filippa K,Lars Wallin,Our Legacy
mode,Vad kallas H&Ms exklusivare linje med tidlösa plagg?,COS,Weekday,ARKET,Monki
mode,Vem lanserade svenska smyckesmärket All Blues?,Jacob Skragge och Fredrik Nathorst,Filippa Knutsson,Carolina Gynning,Daniel Eriksson
mode,Vad heter glasögonmärket av svenska entreprenörer 2006?,E&E Glasses,Oscar Jacobson,Nudie Vision,Sandqvist
mode,Vem skapade Lady Gagas Nobelklänning 2016?,Swedish H&M Conscious,Lars Wallin,Ida Sjöstedt,Ann-Sofie Back
mode,Vem gjorde uniformerna för SAS kabinpersonal på 1950-talet?,Märta Måås-Fjetterström,Ivar Wahl,Carin Rodebjer,Filippa K
mode,Vem har gjort fler Melodifestivalen-kläder i Sverige?,Lars Wallin,Ida Sjöstedt,Per Engsheden,Acne Studios
mode,Vem är chefredaktör för svenska ELLE 2023?,Cia Jansson,Carina Berg,Anna Wintour,Emma Elwin
mode,Vem skapade den rosa Nobelklänningen för prinsessan Sofia?,Ida Lanto,Ida Sjöstedt,Lars Wallin,Elin Kling
mode,Vem gjorde de svenska OS-uniformerna 2016?,H&M,Adidas,Nike,Arket
mode,Vem kallas Sveriges mest internationella designer?,Acne Studios,Filippa K,House of Dagmar,Ida Sjöstedt
mode,Vem är känd för couture-klänningar till svenska galor?,Lars Wallin,Ann-Sofie Back,Gudrun Sjödén,Carin Rodebjer
mode,Vad heter svenskan som grundade ARKET?,Katarina Blom,Anna Berg,Johanna Andersson,Filippa Knutsson
mode,Vad kallas den årliga designutställningen i Stockholm?,Stockholm Design Week,Formex,Modeveckan,Scandi Show
